Lori,Green,M,4 Nova Pass,Moorpark,lgreen@aivee.net,3553281055231675,jcb,$919444.21,1245
Gregory,Brooks,F,5 Dexter Parkway,El Cerrito,gbrooks@feedmix.com,3554418562971844,jcb,$689854.97,1246
Daniel,Mendoza,F,472 Hazelcrest Junction,San Luis Obispo,dmendoza@skajo.gov,5610614316808749,bankcard,$930532.73,1247
Eugene,Holmes,F,23 Farwell Park,Santa Barbara,eholmes@gabcube.name,3567064939767534,jcb,$906695.80,1248
Barbara,Oliver,M,76 Killdeer Drive,Agoura Hills,boliver@youspan.name,3.03858E+13,diners-club-carte-blanche,$504886.18,1249
Joseph,Medina,M,07 Reindahl Junction,Paradise,jmedina@jayo.edu,3539606483255756,jcb,$977273.11,1250
Lois,Hunt,F,788 Luster Terrace,Bishop,lhunt@tagfeed.org,3577037004992078,jcb,$195992.08,1251
Bruce,Olson,M,6 Iowa Drive,Culver City,bolson@bluejam.edu,5533817856995867,diners-club-us-ca,$274070.97,1252
David,Washington,M,11 Cherokee Lane,Chowchilla,dwashington@skivee.com,3569724037722669,jcb,$707478.99,1253
Jeremy,Jenkins,M,631 Heffernan Alley,West Sacramento,jjenkins@gigazoom.com,3559523438528648,jcb,$916423.38,1254
Chris,Willis,F,53116 Arapahoe Junction,Lathrop,cwillis@divape.edu,4405687235781975,visa-electron,$596701.10,1255
Donna,Walker,F,842 Glacier Hill Junction,Truckee,dwalker@wikibox.biz,3578931770831594,jcb,$985971.27,1256
Judy,Hansen,F,582 Monica Way,Apple Valley,jhansen@twitterwire.info,5610183163936623,bankcard,$987244.18,1257
Harry,Fox,F,8324 Southridge Hill,Stanton,hfox@skilith.mil,3542791080589131,jcb,$789112.21,1258
Rose,Berry,M,145 Fairfield Place,Villa Park,rberry@quimm.name,67091011282726534,laser,$427043.58,1259
Maria,Henderson,M,8 Onsgard Center,Wasco,mhenderson@rhynoodle.gov,6383242646799017,instapayment,$102662.67,1260
Harold,Bailey,M,5073 Loeprich Avenue,Ross,hbailey@shufflester.gov,633338798759146145,switch,$986229.14,1261
Lisa,Ryan,M,3896 David Parkway,Lodi,lryan@meezzy.gov,6370347616595371,instapayment,$765852.66,1262
Earl,Oliver,F,56447 Nancy Junction,Anaheim,eoliver@skynoodle.net,3545821095886326,jcb,$899455.06,1263
Stephanie,Duncan,F,240 Washington Drive,Cypress,sduncan@midel.info,5602243751825347,bankcard,$616165.53,1264
Daniel,Banks,F,828 Clarendon Junction,Newman,dbanks@feedfire.gov,3568143582712432,jcb,$733622.86,1265
Stephen,Porter,F,1 Maple Wood Lane,Tulare,sporter@skiptube.org,4.01795E+12,visa,$658354.15,1266
Victor,Gardner,F,724 Manufacturers Junction,Atwater,vgardner@thoughtstorm.info,3552066585810606,jcb,$549229.70,1267
Marie,Wilson,M,5830 Coolidge Plaza,Loomis,mwilson@jetpulse.info,56022138051305328,china-unionpay,$653517.49,1268
Janet,Thomas,F,29401 Susan Center,Hillsborough,jthomas@vimbo.gov,2.01811E+14,diners-club-enroute,$715494.27,1269
Chris,Long,F,8264 Bluestem Trail,San Rafael,clong@dabz.edu,3574694550935126,jcb,$481970.24,1270
Ryan,King,F,7353 Washington Circle,Larkspur,rking@quatz.org,6374215697341211,instapayment,$767520.55,1271
Ronald,Gonzales,M,895 Eastwood Street,Santa Clara,rgonzales@edgewire.com,4017957235132242,visa,$178774.53,1272
Margaret,Hamilton,F,2 Quincy Street,Camarillo,mhamilton@podcat.biz,3533032682500106,jcb,$350636.52,1273
Peter,Cooper,F,76 Bashford Parkway,Encinitas,pcooper@kimia.gov,3538559228410783,jcb,$258731.69,1274
Mildred,Green,M,91 Bowman Center,Rancho Palos Verdes,mgreen@gigazoom.gov,5610460761107496,bankcard,$449890.18,1275
Denise,Porter,M,4349 Northport Hill,Del Mar,dporter@eamia.biz,6.04129E+15,maestro,$30371.73,1276
Kimberly,Watkins,F,662 Melby Drive,Redding,kwatkins@skimia.name,5018778366581788694,maestro,$455917.37,1277
Benjamin,Patterson,M,958 Vidon Place,Benicia,bpatterson@youfeed.biz,3.57917E+15,jcb,$137525.22,1278
Pamela,Diaz,F,8 Corry Court,Daly City,pdiaz@kazio.gov,3532021304740431,jcb,$379982.27,1279
Walter,Butler,M,1 Browning Way,Placentia,wbutler@skimia.org,3539885749118798,jcb,$767658.38,1280
Pamela,Wallace,M,5494 Onsgard Pass,Morgan Hill,pwallace@voonder.net,5164876795717473,mastercard,$741829.38,1281
Stephen,Sanchez,F,05 Harbort Crossing,Redding,ssanchez@rhynoodle.mil,4913687055879003,visa-electron,$289102.20,1282
Eugene,Thompson,F,12959 Vermont Alley,Claremont,ethompson@wikido.mil,3569962102981493,jcb,$549174.57,1283
Nicole,Bell,F,06 Ruskin Pass,Healdsburg,nbell@twitterlist.name,3581432207868833,jcb,$135506.55,1284
Paul,Dean,F,165 Surrey Trail,South Lake Tahoe,pdean@gigazoom.mil,3532191467683247,jcb,$55703.99,1285
Betty,Day,F,2 Dahle Alley,Paradise,bday@yata.com,3581595479507063,jcb,$241809.06,1286
Johnny,Berry,M,25 Hallows Avenue,Oroville,jberry@ntags.gov,56022140361593551,china-unionpay,$864563.81,1287
Susan,Gray,F,0 Dakota Alley,Redding,sgray@linktype.edu,5602245947007979,bankcard,$878197.75,1288
Jack,Mitchell,M,2 Crest Line Junction,Colton,jmitchell@wikido.mil,3.74283E+14,americanexpress,$203704.72,1289
Raymond,Wilson,M,72 Morrow Hill,Ferndale,rwilson@quinu.name,677157715919109784,laser,$635992.50,1290
Peter,Owens,M,50 Atwood Court,Westlake Village,powens@twitterworks.gov,5602234157929337537,china-unionpay,$177626.49,1291
Theresa,Schmidt,M,6986 Hoepker Crossing,San Jacinto,tschmidt@twitterworks.net,4917136168981203,visa-electron,$50841.08,1292
Annie,Dixon,M,898 Cascade Place,Cotati,adixon@quatz.info,3564735684823712,jcb,$225918.58,1293
Denise,Arnold,M,79658 Hallows Pass,Alhambra,darnold@divanoodle.edu,3.55328E+15,jcb,$752931.89,1294
Douglas,Miller,M,1 Holy Cross Crossing,Amador City,dmiller@riffpedia.org,3.58102E+15,jcb,$534137.92,1295
Louise,Williams,M,54 Fieldstone Terrace,Needles,lwilliams@skibox.biz,6382791029677043,instapayment,$71418.50,1296
Helen,Mccoy,M,31 Stoughton Pass,Santee,hmccoy@meezzy.mil,3547909001918941,jcb,$633840.47,1297
Brandon,Parker,M,079 Eagan Drive,Huntington Beach,bparker@yoveo.info,560222325540915739,china-unionpay,$951856.44,1298
Phillip,Hanson,M,635 Magdeline Center,Martinez,phanson@tavu.net,3532334853619009,jcb,$895112.55,1299
Harry,Stevens,F,548 Mifflin Way,Port Hueneme,hstevens@buzzbean.name,5038294758019966,maestro,$786327.30,1300
Doris,Long,M,05 Quincy Plaza,Pinole,dlong@zoomcast.biz,5561289295322779,mastercard,$794497.37,1301
Judy,Lawson,F,5118 Old Shore Crossing,San Dimas,jlawson@zoomzone.com,4913429800655168,visa-electron,$398902.97,1302
Bonnie,Hall,F,11573 Loeprich Court,Hanford,bhall@ntag.biz,2.01644E+14,diners-club-enroute,$871637.84,1303
Gloria,Stone,F,1 North Alley,Pico Rivera,gstone@wikivu.biz,5537665307658444,mastercard,$309363.37,1304
Bobby,Gray,M,45 Saint Paul Road,Truckee,bgray@lazz.name,3.72301E+14,americanexpress,$732379.11,1305
Rebecca,Murray,M,321 Lerdahl Plaza,St. Helena,rmurray@fatz.org,6375620403311565,instapayment,$977529.12,1306
Susan,Richards,M,3095 Forest Avenue,Danville,srichards@agimba.edu,3558377863090199,jcb,$122297.68,1307
Emily,Lopez,M,9 Roth Point,Brea,elopez@linktype.info,3.74284E+14,americanexpress,$231966.24,1308
Lori,Peterson,M,98627 Gateway Park,Greenfield,lpeterson@yata.com,3555849864380152,jcb,$-2308.17,1309
Carl,Price,F,348 Mcbride Alley,Lafayette,cprice@skajo.gov,4.33282E+12,visa,$563364.84,1310
Helen,Wilson,F,05 Chinook Place,Fremont,,3569043969054227,jcb,$621086.82,1311
Elizabeth,Alexander,F,7 Del Sol Parkway,Sand City,ealexander@innotype.net,3569295752360944,jcb,$598349.23,1312
Justin,Walker,F,7 School Road,Encinitas,jwalker@trudoo.name,3.72301E+14,americanexpress,$536690.65,1313
Andrew,Howell,F,74394 Myrtle Alley,Los Angeles,ahowell@skipfire.gov,4.01795E+12,visa,$371515.73,1314
Melissa,Harrison,F,777 Darwin Park,McFarland,mharrison@jaxnation.biz,3563373941789319,jcb,$68653.39,1315
Russell,Kim,M,67 Twin Pines Parkway,Shasta Lake,rkim@fadeo.mil,5038835129718569,maestro,$669168.40,1316
John,Williams,F,41019 Caliangt Street,Sacramento,jwilliams@innojam.info,5602256552877655,bankcard,$489090.23,1317
Julia,Morgan,F,61 Saint Paul Junction,Shafter,jmorgan@kwilith.net,6.04512E+14,maestro,$114911.66,1318
Louis,Grant,M,82 John Wall Lane,Farmersville,lgrant@lajo.mil,5602231055470150940,china-unionpay,$345501.06,1319
Roger,Griffin,F,9325 Talmadge Drive,Richmond,rgriffin@skipfire.edu,56022270174060421,china-unionpay,$885270.20,1320
Bonnie,Montgomery,M,6451 Waubesa Alley,Modesto,bmontgomery@blogxs.gov,4913487024499136,visa-electron,$119857.57,1321
Ryan,Greene,F,61580 Lukken Park,Lemoore,rgreene@feedmix.name,3588788350024372,jcb,$265319.40,1322
Ryan,Kelley,F,96472 Daystar Alley,Tustin,rkelley@lazzy.net,3.57898E+15,jcb,$768695.70,1323
Paul,Peters,F,3 Everett Hill,Dixon,ppeters@viva.gov,4026698581587337,visa-electron,$276751.93,1324
Clarence,Grant,F,506 Jay Terrace,Gonzales,cgrant@realfire.net,3.55243E+15,jcb,$930743.65,1325
Thomas,Scott,M,83 Prentice Terrace,Yuba City,tscott@skaboo.edu,3537310829862449,jcb,$674550.88,1326
Joan,Mitchell,M,549 Hagan Parkway,National City,jmitchell@brainbox.edu,3.53134E+15,jcb,$335104.76,1327
Cynthia,Olson,F,89433 Kingsford Circle,Farmersville,colson@devcast.biz,3576198418545166,jcb,$906896.38,1328
Laura,Reyes,M,915 3rd Terrace,Corona,lreyes@devbug.name,6331102561769137002,switch,$26927.75,1329
Scott,Mcdonald,F,186 Bluestem Parkway,Folsom,smcdonald@devify.biz,3532661988110995,jcb,$477792.99,1330
Scott,Owens,M,534 Monument Circle,West Sacramento,sowens@oyondu.org,6762558208253059236,maestro,$152147.73,1331
Julie,Fowler,M,483 Vidon Center,Rolling Hills,jfowler@kwilith.edu,3576577283645948,jcb,$186051.74,1332
Ryan,Austin,F,2930 Hoard Drive,Solvang,raustin@jabbercube.com,5602259483138023,china-unionpay,$480.24,1333
Julia,Anderson,M,085 American Lane,Dublin,janderson@photojam.com,4913513047318589,visa-electron,$900891.92,1334
Joe,Lee,F,034 Jay Street,San Dimas,jlee@realblab.com,3572728852611837,jcb,$702607.43,1335
Clarence,Gonzales,F,91 Bultman Avenue,Huntington Park,cgonzales@realmix.info,3539800430400652,jcb,$199242.35,1336
Victor,Morgan,M,7 Esch Avenue,Poway,vmorgan@jamia.gov,3.53174E+15,jcb,$381205.40,1337
Dorothy,Wilson,F,24 Kropf Street,Brentwood,dwilson@aimbu.gov,3566299935817385,jcb,$947993.86,1338
Joshua,Cruz,M,2131 Butternut Lane,Hollister,jcruz@cogidoo.edu,3552987762755647,jcb,$626279.85,1339
Ernest,Stephens,F,388 Ridge Oak Alley,Chowchilla,estephens@zoozzy.net,6706337664328989895,laser,$550661.31,1340
Alan,Carr,F,591 Pennsylvania Way,Willits,acarr@myworks.info,3589013432086516,jcb,$531770.86,1341
Gary,Sims,M,762 Havey Lane,Berkeley,gsims@vimbo.org,2.01859E+14,diners-club-enroute,$248970.51,1342
Sandra,Myers,F,31 Manitowish Circle,Fontana,smyers@flipbug.biz,3562645856414459,jcb,$21530.57,1343
Larry,Hamilton,F,56496 Larry Place,Benicia,lhamilton@yamia.org,3.56178E+15,jcb,$661266.91,1344
David,Arnold,F,0733 Grasskamp Park,San Carlos,,4.9074E+12,visa,$204009.66,1345
Samuel,Hall,F,57 Hayes Court,Manteca,shall@reallinks.gov,5595677969823918,mastercard,$936706.69,1346
Howard,Brooks,F,4 Claremont Junction,Santa Paula,hbrooks@voolia.mil,2.01964E+14,diners-club-enroute,$935057.76,1347
Helen,Carroll,F,92 Hovde Parkway,Blythe,hcarroll@einti.edu,3564803967421727,jcb,$366127.81,1348
Phyllis,Cunningham,M,6 Basil Avenue,San Luis Obispo,pcunningham@realbridge.com,5002355928510275,mastercard,$682329.10,1349
Kathleen,Richardson,M,8303 Magdeline Pass,Brea,krichardson@edgeblab.edu,633442456099925057,solo,$577815.89,1350
Sandra,Foster,M,68 Di Loreto Circle,Camarillo,sfoster@izio.name,3586100587205083,jcb,$331618.59,1351
Anne,Jacobs,F,692 Luster Plaza,Healdsburg,ajacobs@quire.mil,6304760992564897,laser,$276574.80,1352
Ryan,Baker,F,9046 Elgar Road,Salinas,rbaker@avamba.edu,5602234243694201,bankcard,$212258.54,1353
Larry,Ross,M,17 Browning Circle,Maricopa,lross@shuffletag.gov,3581056061985639,jcb,$101717.64,1354
Chris,Rivera,F,44008 Florence Hill,Sunnyvale,crivera@browsecat.name,4.04137E+12,visa,$980098.60,1355
Tina,Harvey,F,1898 Jenifer Place,Oakland,tharvey@thoughtstorm.biz,5610427291020648,china-unionpay,$677994.01,1356
Anthony,Cox,M,2404 Meadow Vale Pass,Brentwood,acox@realpoint.edu,06040871091819303,maestro,$742582.57,1357
Gregory,Smith,F,304 Ludington Road,Benicia,gsmith@rhybox.biz,4056092818844187,visa,$68029.42,1358
Benjamin,Dean,M,9 Thompson Plaza,Avalon,bdean@linkbuzz.mil,3541787178182582,jcb,$154959.61,1359
Gloria,Matthews,F,66 Lotheville Lane,Rancho Santa Margarita,gmatthews@youbridge.net,5455681299203329,mastercard,$208568.66,1360
Phillip,Hill,F,0 Basil Circle,Lomita,phill@divanoodle.edu,5610821202413609942,china-unionpay,$151575.47,1361
Joyce,Walker,M,27168 Thierer Trail,Tracy,jwalker@skyvu.mil,2.01541E+14,diners-club-enroute,$176360.72,1362
Alice,Spencer,M,84 Helena Circle,Cloverdale,aspencer@brainfire.name,5361821278629036,mastercard,$466835.32,1363
Keith,Dixon,M,75 Fairview Way,Monterey,kdixon@meemm.name,564182540373197243,switch,$361721.70,1364
Andrew,Mccoy,M,65 Waubesa Avenue,Paso Robles,,4508312193804703,visa-electron,$260025.50,1365
William,Johnston,F,81 Riverside Pass,Hercules,wjohnston@photobean.com,3561095285198656,jcb,$174702.45,1366
Pamela,Morrison,M,229 4th Drive,Danville,pmorrison@voonyx.mil,3.72301E+14,americanexpress,$631081.79,1367
Michael,Rodriguez,F,729 Delaware Place,Shafter,mrodriguez@devpoint.net,3538551566356694,jcb,$608621.78,1368
Shirley,Fuller,F,35415 Clarendon Pass,Santa Maria,sfuller@thoughtblab.info,4017958894124728,visa,$566927.84,1369
Elizabeth,Armstrong,M,02 School Park,Live Oak,earmstrong@kazio.net,493683442734538916,switch,$750102.36,1370
Gerald,Schmidt,M,1 Tennessee Center,Manteca,gschmidt@vitz.gov,3556986321451405,jcb,$417203.46,1371
Shawn,Hansen,F,76 Crowley Plaza,Sanger,shansen@jabbersphere.mil,3586843214187279,jcb,$736326.36,1372
Terry,Kelly,F,534 Dapin Way,Mill Valley,tkelly@edgeclub.net,5602246972962179,china-unionpay,$722844.37,1373
Jessica,Robertson,M,1844 Golf Course Hill,Moreno Valley,jrobertson@jabberbean.name,5010121582146065,mastercard,$-7646.46,1374
Bruce,Spencer,M,3 Pine View Crossing,Fairfax,bspencer@myworks.edu,630455849814395533,laser,$811316.78,1375
Bruce,Cook,M,8346 Jenifer Alley,Norco,bcook@buzzster.mil,3.65068E+13,diners-club-international,$729665.92,1376
Eric,Stevens,M,9 Dexter Way,Foster City,estevens@vipe.com,3582533788122844,jcb,$676190.71,1377
Michael,Campbell,F,1 Stephen Parkway,Etna,mcampbell@innojam.edu,3579595710211982,jcb,$164510.65,1378
Carol,Green,M,4 Sugar Point,Temecula,cgreen@devbug.org,3.0163E+13,diners-club-carte-blanche,$856659.78,1379
Stephanie,Stevens,M,5 Jenna Way,St. Helena,sstevens@zoomzone.mil,3557405197169073,jcb,$553776.71,1380
Nicholas,Fields,F,06394 Roxbury Drive,San Bruno,nfields@realpoint.mil,5602255456163675,bankcard,$12327.49,1381
Bobby,Harvey,F,3849 Truax Center,Lake Elsinore,bharvey@yadel.info,3566856175808166,jcb,$328892.34,1382
Anna,Harper,M,1941 Walton Plaza,Maricopa,aharper@mymm.mil,3.05755E+13,diners-club-carte-blanche,$188745.29,1383
Joshua,Reed,M,4 Washington Junction,Maricopa,jreed@rhynoodle.com,676376392916834868,maestro,$170173.93,1384
Anthony,Shaw,F,7 Upham Alley,La Habra,ashaw@katz.biz,633110790866685879,switch,$127492.19,1385
Brian,Taylor,F,3 Spaight Crossing,Grand Terrace,btaylor@vitz.info,3529217210714065,jcb,$233967.58,1386
Willie,Burton,F,48570 Anhalt Center,Oceanside,wburton@roomm.name,3589778768511382,jcb,$370815.27,1387
Terry,Morrison,M,94553 Blue Bill Park Hill,San Juan Bautista,tmorrison@mydeo.gov,2.01917E+14,diners-club-enroute,$782234.54,1388
Lori,George,F,125 Riverside Street,Dunsmuir,lgeorge@yacero.org,3.54625E+15,jcb,$533844.60,1389
Donna,Adams,M,6 Fairview Pass,San Fernando,dadams@midel.org,5504188972130101,mastercard,$874591.56,1390
Kathryn,Wheeler,F,6977 Huxley Center,Glendora,kwheeler@youspan.mil,6767350434533688961,solo,$922297.66,1391
Amy,Crawford,M,92124 Corscot Way,Redondo Beach,acrawford@shufflebeat.info,5602225741039493,bankcard,$20142.59,1392
Theresa,Wheeler,M,17931 Hollow Ridge Terrace,Lathrop,twheeler@devshare.biz,3580452675300508,jcb,$459237.80,1393
Martha,Washington,M,2 Mallard Trail,Ojai,mwashington@edgewire.net,4844223559163308,visa-electron,$576028.36,1394
Emily,Medina,F,9548 Morning Road,Novato,emedina@pixope.gov,5100144981539111,mastercard,$673040.00,1395
Juan,Austin,F,03 Division Terrace,Chino Hills,jaustin@innoz.com,3.53488E+15,jcb,$817097.22,1396
Steven,Gilbert,M,6 Sloan Hill,Corona,sgilbert@trupe.edu,3.74283E+14,americanexpress,$422285.33,1397
Bobby,Morales,F,1534 Stang Street,Grass Valley,bmorales@lazzy.name,2.01605E+14,diners-club-enroute,$589322.41,1398
Lillian,Snyder,F,291 Bunting Way,Redondo Beach,lsnyder@jayo.mil,5149939691436281,mastercard,$974289.99,1399
Beverly,Bell,M,277 Carberry Way,Del Rey Oaks,bbell@realmix.com,3549749889516666,jcb,$410768.52,1400
Harry,Garcia,F,4 Dahle Trail,Redding,hgarcia@zoombox.edu,3.72708E+14,americanexpress,$330552.21,1401
Christopher,Taylor,M,0 Anhalt Plaza,San Ramon,ctaylor@plajo.gov,4405248442669097,visa-electron,$496604.89,1402
Dorothy,Carter,F,0360 Mosinee Parkway,Madera,dcarter@skipfire.info,3552516863060696,jcb,$31380.36,1403
Louise,Bowman,M,66 Village Green Parkway,Corona,lbowman@camimbo.info,3530087661639567,jcb,$341306.09,1404
Adam,Stevens,M,2 Hooker Center,La Mirada,astevens@yombu.com,3.54743E+15,jcb,$96063.64,1405
Anthony,Gordon,M,0536 Saint Paul Place,Canyon Lake,agordon@eayo.info,5048372239191097,mastercard,$684413.06,1406
Brian,Frazier,F,8 Commercial Terrace,Fort Jones,bfrazier@fanoodle.biz,3.04526E+13,diners-club-carte-blanche,$783544.84,1407
Mark,Baker,M,0 Shelley Way,South Lake Tahoe,mbaker@yombu.com,3.41799E+14,americanexpress,$804860.99,1408
Theresa,Matthews,M,72 Talmadge Parkway,Daly City,tmatthews@realcube.com,3531628603245507,jcb,$78704.75,1409
David,Myers,M,10 Fieldstone Plaza,Sebastopol,dmyers@katz.org,2.01459E+14,diners-club-enroute,$399363.35,1410
Scott,Castillo,M,37622 Corry Parkway,Coronado,scastillo@realpoint.org,3587133588650105,jcb,$547778.94,1411
Jonathan,Sims,F,78047 Ilene Street,Poway,jsims@babbleset.org,6762998773137195,maestro,$354157.00,1412
Frances,Stewart,F,726 Rieder Road,Larkspur,fstewart@twitterbridge.biz,3582235321516736,jcb,$921552.83,1413
Amanda,Hughes,M,37 Ridge Oak Terrace,Tulelake,ahughes@mybuzz.biz,6759920810522648,switch,$904219.89,1414
Lillian,Henderson,M,698 Gerald Circle,Banning,lhenderson@tagcat.biz,3.54605E+15,jcb,$729477.44,1415
Jeremy,Ward,M,21 Pankratz Drive,Goleta,jward@divape.gov,3571173288288606,jcb,$521544.87,1416
Kevin,Rose,F,5262 Meadow Ridge Trail,Fillmore,krose@linktype.com,3.74623E+14,americanexpress,$623745.48,1417
Keith,White,M,12497 Bay Point,Bishop,kwhite@yoveo.gov,4026563708229512,visa-electron,$314998.44,1418
Jennifer,Marshall,M,2 Stoughton Pass,Colusa,jmarshall@fivespan.com,3585865587961718,jcb,$872077.51,1419
Cheryl,Lawrence,F,53 Anhalt Court,Apple Valley,clawrence@lajo.gov,3574168419149344,jcb,$666436.89,1420
Maria,Wallace,F,47514 Ohio Way,San Bruno,mwallace@cogilith.mil,5602257203731895,china-unionpay,$490141.49,1421
Doris,Tucker,M,5734 Warrior Pass,Yountville,dtucker@tazzy.com,3.4263E+14,americanexpress,$601047.53,1422
Martha,Hansen,M,1754 Donald Hill,Del Rey Oaks,mhansen@devpoint.info,3577779725883652,jcb,$190448.86,1423
Theresa,Banks,F,264 Hansons Hill,Rio Dell,tbanks@eamia.org,6.77189E+15,laser,$970767.40,1424
Kimberly,Ray,F,1 Shelley Way,Pacifica,kray@yakitri.com,5442748243626305,mastercard,$698152.80,1425
Jonathan,Bradley,M,5 Shoshone Drive,Beverly Hills,jbradley@thoughtmix.info,5.60223E+15,bankcard,$307894.12,1426
Heather,Torres,F,0853 Birchwood Road,Hesperia,htorres@skinte.org,4913154075342009,visa-electron,$810009.85,1427
Mildred,Johnson,F,5656 Reindahl Place,Lemoore,mjohnson@yamia.org,4936045085794796,switch,$190164.39,1428
Sean,Hayes,M,4 Esker Pass,Encinitas,shayes@youopia.com,4508050298704044,visa-electron,$252473.09,1429
Norma,Lee,F,88 Merchant Hill,California City,nlee@skidoo.biz,4913717418456361,visa-electron,$955345.55,1430
Anthony,Lane,F,62 Mcbride Crossing,Montebello,alane@skyba.name,3575035710857322,jcb,$776032.07,1431
Carol,Cruz,F,899 Thackeray Terrace,Torrance,ccruz@flashpoint.edu,3.04631E+13,diners-club-carte-blanche,$-8328.33,1432
Anne,Perez,F,060 Ridgeview Plaza,Covina,aperez@flashpoint.edu,5048373462173133,mastercard,$521645.41,1433
Craig,Griffin,F,1932 Myrtle Way,Chula Vista,cgriffin@meejo.com,6767412014083114,solo,$710812.92,1434
Jason,Griffin,F,5 Katie Plaza,San Diego,jgriffin@photolist.info,5602226809490537,china-unionpay,$940879.43,1435
Lisa,Lee,M,31 Eliot Plaza,Isleton,llee@trupe.org,3540758705553299,jcb,$849224.33,1436
Ashley,Williamson,F,66230 Stoughton Parkway,Moreno Valley,awilliamson@jatri.org,3560564081829393,jcb,$900542.98,1437
Christina,Welch,F,8 Stephen Avenue,Grand Terrace,cwelch@blognation.org,5602225248378428,china-unionpay,$578391.62,1438
Tina,West,M,1 School Point,Coachella,twest@jatri.biz,3566013255517073,jcb,$456514.01,1439
Joshua,Sanders,M,6 Randy Point,Hidden Hills,jsanders@ozu.info,3.74283E+14,americanexpress,$407593.45,1440
Joyce,Greene,F,34 Goodland Parkway,Mount Shasta,jgreene@browsezoom.mil,5383557502386597,mastercard,$65026.10,1441
Kevin,Alvarez,F,206 Kipling Junction,Winters,kalvarez@bluezoom.name,5570369635489535,diners-club-us-ca,$965039.36,1442
